,SFINSTABALL[1],SFINSTABALL[5],SFINSTABALL[6],SFINSTABALL[7],SFINSTABALL[8],SFINSTABALL[9],SFINSTABALL[10],SFINSTABALL[11],SFINSTABALL[12],SFINSTABALL[13],SFINSTABALL[14],SFINSTABALL[15],SFINSTABALL[16]
,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1,WSSH Tool1
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Index,Index,Index,Index,Index,Index,Index,Index,Index,Index,Index,Index,Index
,Base,FS_ALB_2030,FS_ALB_2050,FS_SM_2030,FS_SM_2050,FW_ALB_2030,FW_ALB_2050,FW_SM_2030,FW_SM_2050,FWS_ALB_2030,FWS_ALB_2050,FWS_SM_2030,FWS_SM_2050
 2019,          0,056,          0,056,          0,056,          0,056,          0,056,          0,056,          0,056,          0,056,          0,056,          0,056,          0,056,          0,056,          0,056
 2020,          0,055,          0,055,          0,055,          0,055,          0,055,          0,055,          0,055,          0,055,          0,055,          0,055,          0,055,          0,055,          0,055
 2021,          0,055,          0,054,          0,055,          0,054,          0,055,          0,055,          0,055,          0,055,          0,055,          0,054,          0,055,          0,054,          0,055
 2022,          0,055,          0,053,          0,054,          0,053,          0,054,          0,054,          0,055,          0,054,          0,055,          0,052,          0,054,          0,052,          0,054
 2023,          0,054,          0,051,          0,053,          0,051,          0,053,          0,053,          0,054,          0,053,          0,054,          0,051,          0,053,          0,050,          0,053
 2024,          0,054,          0,051,          0,053,          0,050,          0,053,          0,053,          0,054,          0,053,          0,054,          0,050,          0,053,          0,049,          0,052
 2025,          0,053,          0,050,          0,052,          0,049,          0,052,          0,052,          0,053,          0,052,          0,053,          0,049,          0,052,          0,048,          0,052
 2026,          0,053,          0,048,          0,051,          0,048,          0,051,          0,051,          0,052,          0,051,          0,052,          0,047,          0,051,          0,047,          0,051
 2027,          0,053,          0,047,          0,051,          0,047,          0,051,          0,051,          0,052,          0,051,          0,052,          0,046,          0,050,          0,046,          0,050
 2028,          0,053,          0,047,          0,051,          0,046,          0,051,          0,051,          0,053,          0,051,          0,052,          0,045,          0,050,          0,045,          0,050
 2029,          0,053,          0,046,          0,050,          0,045,          0,050,          0,050,          0,052,          0,050,          0,052,          0,044,          0,049,          0,044,          0,049
 2030,          0,052,          0,045,          0,049,          0,044,          0,049,          0,050,          0,051,          0,049,          0,051,          0,043,          0,048,          0,043,          0,048
 2031,          0,052,          0,044,          0,048,          0,043,          0,048,          0,049,          0,051,          0,049,          0,050,          0,042,          0,048,          0,042,          0,048
 2032,          0,051,          0,044,          0,048,          0,043,          0,048,          0,048,          0,050,          0,048,          0,050,          0,042,          0,047,          0,042,          0,047
 2033,          0,050,          0,043,          0,047,          0,043,          0,047,          0,048,          0,050,          0,048,          0,049,          0,042,          0,047,          0,041,          0,046
 2034,          0,050,          0,043,          0,047,          0,043,          0,047,          0,048,          0,049,          0,047,          0,049,          0,042,          0,046,          0,041,          0,046
